,ls_bbox_area,ls_other_id,image_INT_id,category_id,X_TOP_LEFT_x1,ls_x2,ls_y1,Y_BOTTOM_RIGHT_y2
13670,2048.9474,333986,565989,85,188.73,248.77999999999997,275.31,320.95
13671,301.48629999999935,334182,233771,85,526.99,540.02,101.95,131.71
13672,820.7827500000006,344836,319369,3,597.05,640.0,193.5,220.29
13673,964.8396500000001,347506,313588,3,152.19,195.94,285.08,312.78999999999996
13674,936.20065,347581,408120,3,268.27,337.06,74.19,102.81
13675,1175.1107000000006,347911,526728,3,389.14,452.19,171.16,198.66
13676,27367.505999999998,348077,166664,3,0.0,137.96,144.34,427.0
13677,22269.559450000004,348464,575243,3,524.04,640.0,128.05,362.24
13678,1341.9606500000004,348496,177861,3,159.5,214.51,306.33,338.36
13679,6768.513950000001,349134,55150,3,89.67,216.37,131.98,240.64999999999998
13680,53672.15805,349275,9891,3,284.76,640.0,79.89,299.94
13681,2213.0907500000003,350179,528980,3,81.83,183.01999999999998,606.18,640.0
13682,339.10309999999964,352974,177861,3,141.28,176.98000000000002,296.7,321.77
13683,7570.8847,353996,55150,3,271.87,471.95000000000005,113.92,250.81
13684,1280.6843000000015,354186,528980,3,17.61,93.01,618.27,640.0
13685,11556.325899999998,354418,212573,3,483.44,640.0,98.29,199.34
13686,60816.215599999996,354661,55150,3,435.57,640.0,0.8,393.29
13687,6884.974550000003,354980,566282,3,291.07,495.11,167.89,239.88
13688,427.2576500000002,355470,526728,3,163.16,202.82999999999998,170.39,190.1
13689,16502.64545,355648,212573,3,0.0,168.62,118.56,255.25
13690,464.6506999999996,355663,319369,3,577.74,613.8,194.32,213.43
13691,793.0385500000001,356473,319369,3,219.4,283.47,169.89,187.35999999999999
13692,541.07565,356580,528980,3,58.28,107.6,599.08,617.0600000000001
13693,9173.652600000001,356603,309964,3,542.15,640.0,93.88,231.09
13694,11507.58655,356910,575243,3,443.98,575.4300000000001,123.83,283.71
13695,1416.4532499999998,357499,55150,3,206.02,246.05,138.75,208.36
13696,3438.1090999999997,357705,212573,3,213.5,281.84000000000003,126.91,214.7
13697,3389.3975,357720,105923,3,31.29,114.50999999999999,200.47,251.32999999999998
13698,790.372049999999,358887,346232,3,274.62,306.77,326.67,358.82
13699,2908.377150000002,359552,346232,3,345.43,425.63,316.53,366.47999999999996
13700,26342.933849999998,359663,17029,3,56.09,569.5300000000001,25.89,178.33999999999997
13701,631.5802000000003,359872,528980,3,87.91,144.95999999999998,597.87,628.0
13702,559.9241499999999,360289,408120,3,345.02,390.46,75.47,100.88
13703,578.3735499999999,361169,442746,3,311.9,364.34999999999997,130.95,150.73
13704,2793.13795,361276,575243,3,377.64,427.51,142.27,231.27
13705,1190.9064000000008,373289,535608,62,384.28,423.71999999999997,237.14,278.06
13706,7728.036100000003,373395,146363,62,212.63,417.22,220.0,312.81
13707,5319.424999999999,373435,122046,62,102.1,193.14999999999998,331.61,585.95
13708,6706.902249999998,373589,215072,62,46.41,141.25,239.31,426.97
13709,219884.60599999994,373879,82180,62,0.0,602.64,0.0,420.22
13710,11128.337150000003,374205,365208,62,31.64,139.51,290.08,544.64
13711,222.08980000000014,374511,491867,62,401.99,429.39,291.21,332.41999999999996
13712,13313.68005,374515,29984,62,255.91,406.18,290.93,438.36
13713,8348.910600000001,375181,150224,62,428.92,555.58,315.69,421.24
13714,398.70379999999994,375194,190753,62,156.51,172.6,302.36,342.58000000000004
13715,16042.6937,375514,84477,62,212.91,386.29999999999995,240.66,392.26
13716,73.72970000000008,375613,422836,62,110.94,116.61,164.6,182.16
13717,14364.560749999995,376438,80340,62,500.89,639.06,111.31,313.77
13718,3281.0800000000036,376832,473219,62,496.6,614.47,236.46,418.1
13719,2627.46355,377082,388846,62,469.68,640.0,329.13,405.33
13720,15826.099500000008,377494,81061,62,94.92,236.92000000000002,59.44,278.61
13721,546.9783999999999,377685,539962,62,26.58,52.5,279.93,305.18
13722,143.02275000000031,377808,190753,62,217.4,231.02,291.01,314.07
13723,112.33015000000003,379727,422836,62,139.19,152.03,163.44,183.46
13724,1899.65365,380030,535608,62,284.54,333.56,220.39,278.53999999999996
13725,106.74810000000015,380272,422836,62,97.28,103.78,163.57,183.54
13726,5276.8753499999975,380529,132796,62,47.65,151.53,231.68,341.27
13727,2486.46605,381008,347254,62,177.83,249.29000000000002,177.95,242.60999999999999
13728,9207.735149999999,381553,215072,62,256.99,416.46000000000004,239.21,446.43
13729,1054.6102999999994,381966,347254,62,291.88,342.53999999999996,348.74,428.44
13730,6009.649900000003,382161,233033,62,343.62,462.82,306.14,468.28999999999996
13731,12131.913999999999,382162,271116,62,0.0,111.48,195.03,413.23
13732,72590.57239999999,382375,446522,62,85.05,389.19,224.14,632.0699999999999
13733,664.57995,382398,275198,62,286.93,326.4,140.47,166.91
13734,3702.9951999999917,382990,271116,62,607.07,640.0,235.33,401.33000000000004
13735,13845.981450000005,383743,32901,62,478.36,605.59,415.03,546.0
13736,400.00070000000005,385186,422836,62,79.65,98.17,161.98,187.35999999999999
13737,6395.210550000003,385686,32901,62,267.87,408.23,486.95,545.97
13738,10383.383699999998,386412,473219,62,97.59,338.59000000000003,154.22,274.15
13739,7118.506649999998,386725,473219,62,472.14,588.26,163.09,241.78
13740,692.9835499999992,387631,32901,62,594.52,630.3,295.38,322.62
13741,1931.9788999999985,387822,233033,62,182.55,228.72000000000003,294.33,382.39
13742,3878.701400000001,388035,473219,62,250.07,298.15999999999997,226.98,420.31
13743,1869.227650000001,388135,473219,62,122.15,244.3,225.06,298.15999999999997
13744,5446.998449999998,388465,233033,62,127.28,225.44,310.72,471.44000000000005
13745,12724.268699999999,388665,233033,62,220.04,338.16999999999996,352.8,480.0
13746,31273.57885,390196,151938,67,161.63,340.02,172.76,423.33
13747,1344.6263999999978,391490,121506,67,26.43,135.69,357.51,395.14
13748,3674.7948499999998,396917,361551,8,374.42,480.0,178.85,231.85999999999999
13749,2384.7866000000013,399236,7088,8,229.66,369.27,152.05,187.99
13750,377.36295000000007,403283,413689,10,310.79,346.16,60.39,73.02
13751,5962.531800000001,404367,212573,10,56.29,135.18,0.93,105.34
13752,22208.046700000014,412770,455157,67,286.2,589.66,286.2,526.38
13753,2939.037849999999,412976,233033,67,227.74,385.77,332.85,371.63
13754,27368.422149999988,415061,80340,67,498.97,640.0,37.42,315.69
13755,32287.51795,421203,453001,1,138.38,276.76,18.92,469.73
13756,8915.257300000001,421551,414795,1,220.04,339.78,345.17,474.61
13757,70307.95494999998,421744,4134,1,236.85,584.49,45.84,420.22
13758,63503.582299999995,422400,88485,1,188.07,421.24,0.0,422.2
13759,22816.838399999997,424492,329323,1,41.91,222.02,272.44,504.32
13760,5929.83095,424818,250619,1,263.82,454.06,298.86,366.29
13761,39061.54309999999,424821,476514,1,261.17,388.88,124.77,586.83
13762,68814.87205,425362,61960,1,19.86,640.0,6.28,370.33
13763,65260.01645,425488,337055,1,131.46,626.59,1.92,422.2
13764,37798.1723,425720,270883,1,65.35,546.67,96.26,315.28000000000003
13765,3545.2962500000003,426225,12280,1,143.13,193.19,241.34,369.96000000000004
13766,46532.5618,426312,235241,1,180.8,481.82,68.76,421.71
13767,172948.05125000002,426943,152214,1,74.62,473.54,3.83,626.61
13768,94284.97045,427651,60052,1,0.0,393.34,0.48,422.67
13769,107288.36555,428619,347254,1,0.0,319.82,26.46,493.81
13770,83830.18995,428773,568814,1,138.76,640.0,2.47,355.02000000000004
13771,30652.75715,428939,417249,1,325.13,470.51,216.42,543.06
13772,79684.40320000003,429582,390826,1,261.12,633.6,1.28,417.28
13773,9605.034099999997,429749,520832,1,241.63,378.15,222.93,443.97
13774,16627.950050000003,430174,132796,1,290.82,403.28,68.16,399.87
13775,197548.36384999997,430275,16598,1,8.67,478.0,17.7,625.9100000000001
13776,111846.45254999999,430391,471087,1,14.57,409.0,27.04,492.28000000000003
13777,673.9852499999998,430600,334719,1,580.06,601.9599999999999,149.4,201.53
13778,449.96295000000043,430735,388846,1,333.57,365.46999999999997,295.67,327.69
13779,202379.03894999996,430890,274219,1,2.88,464.0,5.75,629.93
13780,294.75874999999996,431088,286503,1,162.46,180.64000000000001,285.73,312.45000000000005
13781,61182.44675000004,431398,476514,1,47.14,298.99,56.76,628.65
13782,32741.33015,431511,409198,1,202.47,456.75,38.45,383.88
13783,41118.28994999999,431516,477288,1,299.17,480.0,309.08,636.99
13784,3528.4568000000013,431682,267191,1,25.12,138.9,232.32,354.8
13785,47325.27789999998,431808,450075,1,125.74,333.33,143.02,479.20000000000005
13786,27174.13065,431922,253742,1,391.75,529.51,92.56,472.47
13787,52817.08905,431990,369037,1,133.75,425.0,230.11,640.0
13788,3109.1465500000004,432286,465180,1,256.13,315.98,0.0,71.79
13789,61178.94894999999,432801,271116,1,335.19,640.0,44.88,422.09
13790,6043.251199999999,433085,55150,1,283.68,365.42,108.42,228.63
13791,5913.6646,433470,253742,1,299.21,364.95,109.74,250.49
13792,31124.395800000002,434191,81594,1,168.27,302.02,248.27,631.47
13793,87366.57169999997,435143,163257,1,41.71,386.88,0.0,632.81
13794,29961.381649999996,435518,309964,1,90.6,249.65,94.22,416.15999999999997
13795,862.5912000000002,435666,29984,1,126.17,180.71,215.8,251.18
13796,8589.680500000002,436112,441543,1,217.35,352.28999999999996,283.46,398.46999999999997
13797,37124.19715,436370,235241,1,43.18,195.75,46.06,426.04
13798,15480.257800000003,436638,397303,1,231.65,367.5,185.08,374.16
13799,5877.505900000003,436771,493772,1,284.76,336.53999999999996,285.96,441.28999999999996
13800,24225.19245,437528,407943,1,334.88,499.93,220.7,420.28
13801,3327.2248999999993,437898,347254,1,252.91,316.07,153.85,240.07999999999998
13802,198840.72705000007,437989,476415,1,56.22,426.0,0.0,631.35
13803,6400.139199999999,438156,158945,1,97.52,157.07999999999998,42.83,227.12
13804,1693.9589500000006,438383,252716,1,269.13,300.13,184.39,291.02
13805,48.974149999999995,439391,160772,1,334.65,342.75,221.75,229.84
13806,574.0128999999996,439760,535608,1,43.06,118.7,207.41,224.92
13807,22037.425000000007,439836,441543,1,0.91,156.67,218.89,397.28999999999996
13808,203.8098,439837,539962,1,53.18,66.48,251.74,278.32
13809,228729.12039999993,440035,271997,1,1.15,485.59999999999997,3.87,630.67
13810,10985.75635,440447,267191,1,524.91,639.68,55.11,246.22000000000003
13811,21730.760349999997,440668,277020,1,187.18,344.36,79.61,355.45
13812,66306.67809999999,440768,309484,1,1.29,533.0,1.97,397.81
13813,61470.33909999998,440996,32861,1,86.31,312.9,197.93,640.0
13814,50488.34104999999,441109,172617,1,116.05,364.11,0.0,400.63
13815,5153.1537,441126,48504,1,528.63,585.95,267.93,404.63
13816,13313.904250000001,441845,510329,1,174.74,277.21000000000004,105.71,306.34
13817,77656.29595,441862,271116,1,0.0,338.63,0.0,424.0
13818,16865.33064999999,442209,215072,1,222.45,392.09,184.36,358.06
13819,53025.1719,442581,4134,1,42.98,320.90000000000003,44.95,419.33
13820,12941.807949999999,442719,346232,1,285.72,364.72,315.61,571.73
13821,69.54554999999984,442737,222559,1,578.52,588.98,302.18,322.22
13822,112635.07385,442991,133343,1,2.16,293.39000000000004,9.53,474.42999999999995
13823,22388.95195,443106,329323,1,95.81,250.59,44.3,279.87
13824,10174.959300000002,443283,132796,1,401.11,548.53,61.33,246.08999999999997
13825,52493.94515000001,443331,170955,1,408.45,637.8199999999999,5.79,420.68
13826,72668.5224,444656,519208,1,282.2,639.04,33.79,401.55
13827,95912.46480000002,445068,172877,1,105.71,506.96999999999997,67.96,474.60999999999996
13828,75.84060000000017,445597,266981,1,219.51,230.29,406.28,419.07
13829,8780.538649999999,445670,351810,1,22.65,108.22,111.73,278.68
13830,48160.96835000001,445756,411953,1,73.14,360.66999999999996,53.69,375.0
13831,43101.115099999995,445863,377239,1,266.76,549.8199999999999,158.03,419.99
13832,86087.77294999996,446896,20333,1,51.89,367.57,106.67,566.49
13833,92410.46515000002,447494,393115,1,166.09,572.71,3.0,574.28
13834,64737.949350000024,447701,182805,1,95.46,423.09999999999997,0.0,352.72
13835,85608.3428,447722,344268,1,112.76,441.82,58.76,500.57
13836,57152.88104999999,447745,47585,1,53.44,247.99,179.13,603.31
13837,15165.3328,447987,422836,1,95.46,228.13,0.54,234.07
13838,4303.24335,448217,190753,1,167.02,220.37,245.59,411.65999999999997
13839,28.86834999999996,448484,105923,1,207.24,210.97,191.87,201.9
13840,24188.784700000004,448601,9891,1,206.64,357.30999999999995,92.56,416.5
13841,170613.26039999997,448867,562243,1,86.29,565.21,58.97,629.9300000000001
13842,13929.072350000008,449990,347254,1,300.95,374.49,135.1,412.62
13843,1441.4144000000006,450181,190753,1,224.5,268.54,255.47,311.33
13844,108524.39285000002,451781,50811,1,72.22,466.01,66.09,491.22
13845,5912.545000000001,451988,151938,1,273.3,353.34000000000003,167.8,287.07
13846,22.29905000000001,452114,105923,1,187.21,191.46,191.95,201.07
13847,1621.82535,452358,415748,1,128.81,196.85000000000002,160.82,224.70999999999998
13848,35920.596699999995,452432,580197,1,189.84,454.11,306.34,474.61
13849,24934.113249999995,452931,356427,1,161.44,295.16999999999996,66.01,422.32
13850,516.8628000000002,453502,119641,1,256.82,276.85,342.07,386.78999999999996
13851,19540.32545,453554,161032,1,353.53,525.43,201.05,399.79
13852,39326.37455000001,453649,477288,1,194.16,388.31,69.03,593.98
13853,6903.786549999999,454113,296657,1,55.34,195.39000000000001,135.13,263.15
13854,43103.71899999999,454974,580197,1,492.91,640.0,84.97,465.96000000000004
13855,6399.908350000001,455146,384468,1,243.84,357.46000000000004,85.68,265.04
13856,75831.02119999999,455359,183716,1,2.24,221.48000000000002,47.09,494.52
13857,136562.3898,456553,257896,1,121.35,475.29999999999995,22.75,633.86
13858,29856.244100000007,458040,365208,1,175.07,347.26,176.5,602.69
13859,6721.9054000000015,458077,308328,1,148.72,231.37,201.96,377.47
13860,156459.78595,458345,206025,1,4.33,424.0,79.1,629.53
13861,2465.198349999999,458489,442746,1,182.02,234.27,105.08,228.95999999999998
13862,70806.03910000001,459109,121417,1,103.32,441.96999999999997,144.93,629.96
13863,17351.1471,459131,230993,1,369.49,504.27,185.84,397.63
13864,64825.13554999999,459777,203639,1,80.72,322.88,38.2,617.6600000000001
13865,12154.397599999997,460314,210789,1,152.6,244.14999999999998,124.13,428.15
13866,158514.05445000003,460787,67534,1,2.88,295.5,0.0,640.0
13867,4801.717450000001,462077,441543,1,403.91,551.52,351.38,397.57
13868,21460.153899999998,462129,328238,1,174.34,351.03,120.57,426.0
13869,62899.91189999999,462926,67315,1,459.62,640.0,0.96,422.2
13870,6453.985350000001,463052,150224,1,205.34,290.74,289.78,404.92999999999995
13871,5327.392050000004,464561,319369,1,478.79,544.94,205.47,326.87
13872,97394.32149999999,464797,8532,1,155.89,640.0,9.59,426.0
13873,7187.794650000001,464882,253742,1,24.7,93.42,115.0,273.93
13874,28113.304999999997,465979,455157,1,159.13,332.87,158.14,504.14
13875,4264.297450000002,466766,575243,1,287.24,335.43,174.22,333.26
13876,40377.39465000001,467036,292082,1,72.23,281.72,168.67,490.84000000000003
13877,12409.341999999993,467212,417249,1,179.78,313.53,250.01,495.94
13878,8984.1133,467271,9891,1,76.24,202.95,105.34,286.82
13879,59832.915199999996,467518,358525,1,4.3,435.97,96.75,432.86
13880,102905.10134999998,467971,443426,1,20.04,480.0,203.45,631.55
13881,21048.361849999998,468075,161875,1,174.49,281.65,72.73,385.67
13882,32042.990900000008,468137,112110,1,211.42,433.62,0.0,298.66
13883,51835.508799999996,468748,277020,1,0.0,248.36,8.9,360.0
13884,209821.28595000002,468966,310862,1,5.5,577.62,4.13,602.37
13885,432.15169999999995,469141,500257,1,14.87,35.4,146.07,194.34
13886,22028.409850000004,469252,230993,1,99.02,283.31,224.63,401.58
13887,39504.9569,469277,122046,1,82.16,276.76,191.71,606.85
13888,14168.138449999999,469928,346232,1,179.53,282.2,317.13,587.5699999999999
13889,24519.126350000006,470297,103723,1,341.49,480.0,335.27,639.45
13890,3495.043999999997,471176,150224,1,409.73,534.47,267.71,377.09999999999997
13891,5449.2372,471643,190753,1,243.13,333.78999999999996,253.83,374.98
13892,8545.909749999999,471705,210789,1,126.2,191.64,236.04,442.88
13893,58736.34025000002,472373,343803,1,19.15,334.03999999999996,135.18,609.28
13894,23.28974999999989,472764,160772,1,461.67,465.96000000000004,217.47,225.07
13895,7812.857600000003,472843,150224,1,346.03,424.10999999999996,213.74,399.77
13896,41418.12334999999,473793,453166,1,2.87,170.96,57.3,419.27000000000004
13897,911.7628000000007,473868,360097,1,464.62,499.43,87.61,134.28
13898,173534.09029999998,473898,287527,1,1.41,305.23,4.22,634.37
13899,61335.34745,474226,281754,1,50.34,234.43,20.13,588.22
13900,4387.005399999995,474486,384468,1,184.71,295.51,98.42,257.85
13901,62722.6107,474627,32901,1,24.59,325.88,99.61,544.77
13902,51970.273100000006,474691,400815,1,100.02,551.0600000000001,137.52,418.34000000000003
13903,73704.21510000003,475255,100428,1,261.5,620.0899999999999,100.07,484.04
13904,826.2182,475957,119641,1,148.56,176.82,349.6,404.29
13905,2696.30235,476128,271116,1,272.65,349.35999999999996,153.48,220.64999999999998
13906,16439.270650000002,476220,7088,1,179.05,276.78000000000003,208.22,462.51
13907,3267.475950000001,476676,568814,1,0.81,55.67,245.25,353.35
13908,5301.221550000001,477002,288042,1,550.97,603.6,196.71,359.85
13909,31400.196750000006,477253,309964,1,340.83,524.65,95.42,421.89000000000004
13910,19839.26655,477423,313454,1,10.46,139.51000000000002,75.86,383.64
13911,38270.380999999994,477474,453166,1,314.92,465.20000000000005,41.16,424.03999999999996
13912,22503.614450000005,477563,486112,1,414.5,640.0,157.24,422.67
13913,19155.018699999997,477700,248284,1,255.17,382.83,150.82,411.06
13914,11227.947399999997,478400,440171,1,66.81,194.56,7.89,182.7
13915,121.10289999999989,478806,539962,1,337.81,349.36,308.86,320.85
13916,24979.596300000005,478879,406417,1,375.37,524.94,267.51,632.81
13917,19446.280450000002,479186,212573,1,374.34,457.25,67.83,414.53999999999996
13918,277.7699500000001,479627,286503,1,143.76,161.13,289.25,313.01
13919,16760.256550000002,479911,215072,1,115.28,244.71,148.77,381.34000000000003
13920,77394.8487,480060,21167,1,21.52,223.86,114.73,625.58
13921,11806.344299999997,480462,281759,1,206.27,284.35,131.81,406.52
13922,317.2133499999998,480763,388846,1,359.61,377.42,292.5,322.58
13923,7605.187749999996,481021,384468,1,260.79,399.82000000000005,82.4,266.57
13924,120033.85485,483057,167067,1,3.37,375.0,0.0,493.26
13925,19055.922849999995,483255,80340,1,145.85,276.35,71.67,324.99
13926,8405.71665,483929,267169,1,234.87,359.09000000000003,1.94,169.84
13927,4513.152299999999,483933,308328,1,311.89,396.76,166.07,281.18
13928,509.6120499999997,484518,53624,1,129.76,146.54,5.0,62.6
13929,472.83279999999945,484575,4134,1,258.35,275.90000000000003,165.18,203.15
13930,45033.86195000003,485269,397303,1,336.54,530.7,65.8,459.51
13931,119.01349999999995,485280,266981,1,40.09,49.400000000000006,408.12,430.24
13932,3181.97225,485467,491867,1,314.76,380.75,209.85,313.26
13933,50748.87335,485520,8021,1,3.24,309.19,255.14,478.91999999999996
13934,6893.544599999998,485671,562207,1,180.91,270.89,201.49,411.12
13935,48212.193749999984,485888,180487,1,40.21,382.0,80.53,385.94000000000005
13936,106.50774999999996,486079,107851,1,391.48,404.45000000000005,239.06,254.04
13937,43373.52790000001,486282,402774,1,127.71,276.95,158.01,622.95
13938,65784.10840000001,486348,423506,1,188.32,374.26,69.44,500.0
13939,69430.51069999998,487327,258541,1,19.04,261.58,29.16,443.09000000000003
13940,5556.375299999995,487409,384468,1,556.07,612.46,268.11,437.28
13941,10009.000750000001,487583,293300,1,0.0,91.16,281.15,422.2
13942,219136.17164999992,487585,287527,1,245.93,638.56,0.0,635.69
13943,244.22280000000006,487891,535608,1,198.67,210.60999999999999,159.54,190.29
13944,5178.06695,489041,465180,1,80.13,201.54,97.46,195.26
13945,28.019449999999985,489215,105923,1,129.6,133.54,189.91,199.29
13946,17377.29485,490210,281759,1,95.96,199.58999999999997,97.87,403.01
13947,39449.13915,490869,32901,1,309.69,458.36,99.75,546.0
13948,30655.839400000015,491328,212573,1,258.77,386.9,54.02,429.60999999999996
13949,731.6638,491638,179174,1,360.44,378.5,114.16,176.41
13950,9787.271200000001,491954,370711,1,264.87,355.56,204.73,369.99
13951,14778.43495,492460,477288,1,133.01,263.69,207.53,475.03999999999996
13952,53979.45695000003,492988,437351,1,16.55,243.85000000000002,18.31,493.4
13953,97618.01770000001,493059,6894,1,293.39,640.0,20.49,480.0
13954,2498.16765,493062,441543,1,579.04,619.8,251.73,383.04999999999995
13955,152.0986999999999,493425,535608,1,180.32,195.6,171.84,191.17000000000002
13956,5947.667550000003,494874,526728,1,247.13,319.86,150.16,278.56
13957,7064.24035,495421,319369,1,272.49,342.75,207.93,370.29
13958,28060.2136,495970,313588,1,340.85,480.0,224.12,576.48
13959,6386.265400000001,496260,253742,1,156.4,225.44,110.02,243.77999999999997
13960,22176.19055,496906,183648,1,455.95,573.56,179.3,428.0
13961,7496.3888499999985,496953,210388,1,314.0,399.2,207.73,367.6
13962,76.84725000000027,496961,252716,1,206.39,212.82999999999998,249.16,266.54
13963,1224.3304999999998,497031,328238,1,490.56,538.65,123.17,185.42000000000002
13964,10840.591,497270,377239,1,80.6,157.37,166.0,395.33000000000004
13965,4989.455999999997,497427,296657,1,151.22,246.57,137.58,264.34000000000003
13966,44533.69384999999,497741,442306,1,249.52,417.47,145.2,601.8399999999999
13967,23351.3543,497982,566282,1,44.79,203.95,34.4,374.63
13968,45260.050749999995,498525,47585,1,179.37,361.61,123.12,603.84
13969,9717.166150000001,498540,562207,1,101.35,183.04,193.08,425.0
13970,24994.4009,500352,183648,1,194.14,368.69,197.61,428.0
13971,1742.4447,500742,151938,1,261.18,306.96000000000004,157.74,231.04000000000002
13972,7543.752749999999,501066,491867,1,67.24,162.37,182.39,374.0
13973,6088.156549999999,501462,334719,1,210.13,299.71,137.38,296.32
13974,72656.16699999999,501860,557672,1,212.12,526.4100000000001,38.92,429.11
13975,2954.426550000003,502067,557672,1,197.61,282.85,41.75,150.24
13976,476.7834000000005,502261,388846,1,339.95,357.15999999999997,261.07,313.44
13977,13192.88465,502624,281759,1,381.9,466.34,139.13,418.36
13978,5907.494450000002,502702,526728,1,195.51,258.71,140.73,271.35
13979,4320.261200000001,502907,319369,1,339.86,383.15000000000003,213.69,374.94
13980,3349.242499999999,503073,121417,1,45.76,111.94999999999999,1.38,99.69
13981,8138.681400000007,503196,557672,1,483.6,577.98,196.55,402.84000000000003
13982,962.6279499999996,504043,9891,1,305.95,354.81,112.73,155.37
13983,11425.9384,504232,361551,1,319.24,450.86,369.54,553.88
13984,1758.2780999999984,504559,271116,1,381.18,455.63,153.66,223.89999999999998
13985,3104.1423499999987,505594,4134,1,303.16,333.86,123.28,270.06
13986,233.92310000000018,505665,84477,1,283.28,300.03,215.2,240.97
13987,629.7927000000002,506193,388846,1,282.18,340.61,306.31,326.92
13988,14512.37845,506297,377368,1,420.33,638.0799999999999,0.0,94.25
13989,151641.43865,506315,21604,1,41.71,480.35999999999996,47.46,628.49
13990,1444.4999499999994,506849,190753,1,345.88,382.4,250.28,311.51
13991,12357.78625,507043,47585,1,356.22,424.0,190.14,424.01
13992,42202.32569999999,507246,360960,1,169.71,359.55,215.49,575.04
13993,25824.982499999995,507434,262048,1,279.15,526.28,358.17,561.06
13994,18195.021449999997,507558,183648,1,117.34,254.88,209.67,421.27
13995,1932.2165499999985,507774,4134,1,469.45,527.65,109.7,180.79000000000002
13996,16552.154050000005,507939,21903,1,334.38,551.19,224.36,474.61
13997,24175.3694,508136,406417,1,12.62,150.44,292.88,640.0
13998,1077.59645,508179,361551,1,442.52,480.0,394.99,456.62
13999,37469.801799999994,508221,477288,1,0.0,165.77,117.48,565.77
14000,53233.094850000016,509752,11699,1,187.39,432.42999999999995,99.46,632.7900000000001
14001,14253.78915,510134,210388,1,0.54,76.75,141.19,410.91
14002,623.7729000000004,510324,190753,1,354.46,388.42999999999995,226.54,269.15
14003,35940.859650000006,510346,100428,1,119.43,249.92000000000002,85.7,484.92
14004,34026.59485,510727,281754,1,144.61,299.24,187.83,620.22
14005,7378.737000000004,511921,281759,1,299.52,376.83,143.98,415.58000000000004
14006,2472.329450000002,512580,253742,1,538.64,586.3199999999999,155.52,267.25
14007,12710.76995,512867,356125,1,0.0,72.68,107.91,450.29999999999995
14008,5329.3176,513478,183437,1,177.97,280.13,229.32,347.86
14009,24660.5227,513983,406417,1,164.7,351.06,259.68,632.4200000000001
14010,1697.14405,514157,511384,1,370.07,407.03999999999996,511.12,599.22
14011,29891.466399999994,515072,25393,1,148.95,286.23,73.51,474.57
14012,61.38969999999994,515734,107851,1,225.05,232.70000000000002,236.0,248.71
14013,6948.6149,516177,329323,1,48.6,96.62,47.64,336.34999999999997
14014,39898.78195,516637,11699,1,60.54,223.42,82.88,418.74
14015,313.3846000000004,516779,190753,1,510.28,529.5899999999999,219.64,246.92
14016,1765.2460499999988,517572,397303,1,440.31,487.94,83.39,149.64
14017,21642.96145,517600,114049,1,150.03,332.47,84.6,335.35
14018,70081.46674999999,517707,106757,1,212.92,421.52,223.33,640.0
14019,1579.1349999999993,517883,11699,1,5.44,57.379999999999995,240.5,308.35
14020,43433.10865000001,518817,32901,1,435.57,602.44,109.2,543.5500000000001
14021,1664.432200000001,518952,235241,1,595.42,640.0,378.0,427.0
14022,5275.208649999999,519858,114049,1,55.43,141.07,161.15,432.65999999999997
14023,165.30544999999995,519973,500257,1,451.09,468.48999999999995,169.7,186.54
14024,14429.365199999998,520242,210388,1,192.33,306.76,154.58,369.02
14025,35891.034149999985,520591,549930,1,80.94,295.11,160.29,558.0
14026,11758.481899999999,521020,296657,1,434.91,597.57,99.41,327.59000000000003
14027,3954.2839000000017,521501,397303,1,508.64,578.64,139.81,263.6
14028,17796.782700000003,521861,360960,1,23.67,139.28,104.84,439.33000000000004
14029,951.3422500000005,522357,341094,1,311.24,352.39,172.11,211.10000000000002
14030,1873.1040999999998,522477,150224,1,407.52,452.96,241.72,351.46
14031,5301.352200000002,522672,465180,1,443.27,533.46,150.16,244.18
14032,713.43,523043,119641,1,275.99,302.3,343.59,393.30999999999995
14033,233.56510000000011,523676,119641,1,514.65,533.5799999999999,356.77,382.69
14034,134.33395000000021,523783,539962,1,333.26,360.03,308.63,324.17
14035,12518.039949999991,523885,180487,1,549.82,640.0,122.53,350.9
14036,21066.760850000002,524685,509403,1,359.98,480.61,59.36,374.34000000000003
14037,3718.4473499999986,525997,441543,1,519.1,616.28,343.45,401.71
14038,2257.304850000002,526004,121417,1,256.0,353.8,2.97,66.25
14039,697.5053999999999,526050,417249,1,167.05,201.76000000000002,239.42,293.15
14040,28463.7894,526197,8021,1,435.33,640.0,285.21,480.0
14041,6224.40795,526621,132796,1,0.0,147.24,145.65,330.3
14042,5687.6821999999975,527239,441543,1,510.8,593.04,239.62,358.7
14043,154390.84090000004,527264,18770,1,173.91,640.0,0.72,422.93
14044,1186.4376500000012,527771,29984,1,218.91,264.8,208.42,253.58999999999997
14045,456.5325499999996,528241,47585,1,399.3,424.0,202.3,231.23000000000002
14046,788.3775500000002,528615,235241,1,437.21,471.09999999999997,397.37,425.89
14047,41.49705000000002,528616,252716,1,71.11,78.03999999999999,254.76,264.28
14048,47574.313450000016,529128,453166,1,451.86,629.35,46.4,420.54999999999995
14049,1083.6781999999998,529500,328238,1,529.15,571.0,116.49,174.26
14050,309.74870000000004,529789,29984,1,282.47,301.56,175.15,197.98000000000002
14051,84787.13445,530192,11051,1,249.33,634.77,77.09,536.0
14052,1718.5605500000004,530270,334719,1,303.78,341.39,173.3,275.55
