,image_INT_id,coco_remote_url,image_jpg_file_name,image_local_path
2590,357941,http://images.cocodataset.org/val2017/000000357941.jpg,000000357941.jpg,./coco_val_images_2017/val2017/000000357941.jpg
2591,312213,http://images.cocodataset.org/val2017/000000312213.jpg,000000312213.jpg,./coco_val_images_2017/val2017/000000312213.jpg
2592,1675,http://images.cocodataset.org/val2017/000000001675.jpg,000000001675.jpg,./coco_val_images_2017/val2017/000000001675.jpg
2593,39769,http://images.cocodataset.org/val2017/000000039769.jpg,000000039769.jpg,./coco_val_images_2017/val2017/000000039769.jpg
2594,503823,http://images.cocodataset.org/val2017/000000503823.jpg,000000503823.jpg,./coco_val_images_2017/val2017/000000503823.jpg
2595,172877,http://images.cocodataset.org/val2017/000000172877.jpg,000000172877.jpg,./coco_val_images_2017/val2017/000000172877.jpg
2596,310862,http://images.cocodataset.org/val2017/000000310862.jpg,000000310862.jpg,./coco_val_images_2017/val2017/000000310862.jpg
2597,427649,http://images.cocodataset.org/val2017/000000427649.jpg,000000427649.jpg,./coco_val_images_2017/val2017/000000427649.jpg
2598,383921,http://images.cocodataset.org/val2017/000000383921.jpg,000000383921.jpg,./coco_val_images_2017/val2017/000000383921.jpg
2599,20333,http://images.cocodataset.org/val2017/000000020333.jpg,000000020333.jpg,./coco_val_images_2017/val2017/000000020333.jpg
2600,477288,http://images.cocodataset.org/val2017/000000477288.jpg,000000477288.jpg,./coco_val_images_2017/val2017/000000477288.jpg
2601,420230,http://images.cocodataset.org/val2017/000000420230.jpg,000000420230.jpg,./coco_val_images_2017/val2017/000000420230.jpg
2602,451090,http://images.cocodataset.org/val2017/000000451090.jpg,000000451090.jpg,./coco_val_images_2017/val2017/000000451090.jpg
2603,12280,http://images.cocodataset.org/val2017/000000012280.jpg,000000012280.jpg,./coco_val_images_2017/val2017/000000012280.jpg
2604,57027,http://images.cocodataset.org/val2017/000000057027.jpg,000000057027.jpg,./coco_val_images_2017/val2017/000000057027.jpg
2605,108864,http://images.cocodataset.org/val2017/000000108864.jpg,000000108864.jpg,./coco_val_images_2017/val2017/000000108864.jpg
2606,405972,http://images.cocodataset.org/val2017/000000405972.jpg,000000405972.jpg,./coco_val_images_2017/val2017/000000405972.jpg
2607,294855,http://images.cocodataset.org/val2017/000000294855.jpg,000000294855.jpg,./coco_val_images_2017/val2017/000000294855.jpg
2608,125952,http://images.cocodataset.org/val2017/000000125952.jpg,000000125952.jpg,./coco_val_images_2017/val2017/000000125952.jpg
2609,400815,http://images.cocodataset.org/val2017/000000400815.jpg,000000400815.jpg,./coco_val_images_2017/val2017/000000400815.jpg
2610,437351,http://images.cocodataset.org/val2017/000000437351.jpg,000000437351.jpg,./coco_val_images_2017/val2017/000000437351.jpg
2611,251572,http://images.cocodataset.org/val2017/000000251572.jpg,000000251572.jpg,./coco_val_images_2017/val2017/000000251572.jpg
2612,194506,http://images.cocodataset.org/val2017/000000194506.jpg,000000194506.jpg,./coco_val_images_2017/val2017/000000194506.jpg
2613,153229,http://images.cocodataset.org/val2017/000000153229.jpg,000000153229.jpg,./coco_val_images_2017/val2017/000000153229.jpg
2614,482800,http://images.cocodataset.org/val2017/000000482800.jpg,000000482800.jpg,./coco_val_images_2017/val2017/000000482800.jpg
2615,25057,http://images.cocodataset.org/val2017/000000025057.jpg,000000025057.jpg,./coco_val_images_2017/val2017/000000025057.jpg
2616,481413,http://images.cocodataset.org/val2017/000000481413.jpg,000000481413.jpg,./coco_val_images_2017/val2017/000000481413.jpg
2617,113354,http://images.cocodataset.org/val2017/000000113354.jpg,000000113354.jpg,./coco_val_images_2017/val2017/000000113354.jpg
2618,546823,http://images.cocodataset.org/val2017/000000546823.jpg,000000546823.jpg,./coco_val_images_2017/val2017/000000546823.jpg
2619,290833,http://images.cocodataset.org/val2017/000000290833.jpg,000000290833.jpg,./coco_val_images_2017/val2017/000000290833.jpg
2620,372307,http://images.cocodataset.org/val2017/000000372307.jpg,000000372307.jpg,./coco_val_images_2017/val2017/000000372307.jpg
2621,189078,http://images.cocodataset.org/val2017/000000189078.jpg,000000189078.jpg,./coco_val_images_2017/val2017/000000189078.jpg
2622,575500,http://images.cocodataset.org/val2017/000000575500.jpg,000000575500.jpg,./coco_val_images_2017/val2017/000000575500.jpg
2623,463283,http://images.cocodataset.org/val2017/000000463283.jpg,000000463283.jpg,./coco_val_images_2017/val2017/000000463283.jpg
2624,562197,http://images.cocodataset.org/val2017/000000562197.jpg,000000562197.jpg,./coco_val_images_2017/val2017/000000562197.jpg
2625,194940,http://images.cocodataset.org/val2017/000000194940.jpg,000000194940.jpg,./coco_val_images_2017/val2017/000000194940.jpg
2626,127494,http://images.cocodataset.org/val2017/000000127494.jpg,000000127494.jpg,./coco_val_images_2017/val2017/000000127494.jpg
2627,61658,http://images.cocodataset.org/val2017/000000061658.jpg,000000061658.jpg,./coco_val_images_2017/val2017/000000061658.jpg
2628,304180,http://images.cocodataset.org/val2017/000000304180.jpg,000000304180.jpg,./coco_val_images_2017/val2017/000000304180.jpg
2629,452784,http://images.cocodataset.org/val2017/000000452784.jpg,000000452784.jpg,./coco_val_images_2017/val2017/000000452784.jpg
2630,330818,http://images.cocodataset.org/val2017/000000330818.jpg,000000330818.jpg,./coco_val_images_2017/val2017/000000330818.jpg
2631,426203,http://images.cocodataset.org/val2017/000000426203.jpg,000000426203.jpg,./coco_val_images_2017/val2017/000000426203.jpg
2632,84492,http://images.cocodataset.org/val2017/000000084492.jpg,000000084492.jpg,./coco_val_images_2017/val2017/000000084492.jpg
2633,132703,http://images.cocodataset.org/val2017/000000132703.jpg,000000132703.jpg,./coco_val_images_2017/val2017/000000132703.jpg
2634,326462,http://images.cocodataset.org/val2017/000000326462.jpg,000000326462.jpg,./coco_val_images_2017/val2017/000000326462.jpg
2635,245311,http://images.cocodataset.org/val2017/000000245311.jpg,000000245311.jpg,./coco_val_images_2017/val2017/000000245311.jpg
2636,328117,http://images.cocodataset.org/val2017/000000328117.jpg,000000328117.jpg,./coco_val_images_2017/val2017/000000328117.jpg
2637,374083,http://images.cocodataset.org/val2017/000000374083.jpg,000000374083.jpg,./coco_val_images_2017/val2017/000000374083.jpg
2638,95707,http://images.cocodataset.org/val2017/000000095707.jpg,000000095707.jpg,./coco_val_images_2017/val2017/000000095707.jpg
2639,463842,http://images.cocodataset.org/val2017/000000463842.jpg,000000463842.jpg,./coco_val_images_2017/val2017/000000463842.jpg
2640,332351,http://images.cocodataset.org/val2017/000000332351.jpg,000000332351.jpg,./coco_val_images_2017/val2017/000000332351.jpg
2641,10092,http://images.cocodataset.org/val2017/000000010092.jpg,000000010092.jpg,./coco_val_images_2017/val2017/000000010092.jpg
2642,551804,http://images.cocodataset.org/val2017/000000551804.jpg,000000551804.jpg,./coco_val_images_2017/val2017/000000551804.jpg
2643,402615,http://images.cocodataset.org/val2017/000000402615.jpg,000000402615.jpg,./coco_val_images_2017/val2017/000000402615.jpg
2644,166165,http://images.cocodataset.org/val2017/000000166165.jpg,000000166165.jpg,./coco_val_images_2017/val2017/000000166165.jpg
2645,410496,http://images.cocodataset.org/val2017/000000410496.jpg,000000410496.jpg,./coco_val_images_2017/val2017/000000410496.jpg
2646,357903,http://images.cocodataset.org/val2017/000000357903.jpg,000000357903.jpg,./coco_val_images_2017/val2017/000000357903.jpg
2647,500565,http://images.cocodataset.org/val2017/000000500565.jpg,000000500565.jpg,./coco_val_images_2017/val2017/000000500565.jpg
2648,365385,http://images.cocodataset.org/val2017/000000365385.jpg,000000365385.jpg,./coco_val_images_2017/val2017/000000365385.jpg
2649,570456,http://images.cocodataset.org/val2017/000000570456.jpg,000000570456.jpg,./coco_val_images_2017/val2017/000000570456.jpg
2650,395701,http://images.cocodataset.org/val2017/000000395701.jpg,000000395701.jpg,./coco_val_images_2017/val2017/000000395701.jpg
2651,372466,http://images.cocodataset.org/val2017/000000372466.jpg,000000372466.jpg,./coco_val_images_2017/val2017/000000372466.jpg
2652,125778,http://images.cocodataset.org/val2017/000000125778.jpg,000000125778.jpg,./coco_val_images_2017/val2017/000000125778.jpg
2653,24027,http://images.cocodataset.org/val2017/000000024027.jpg,000000024027.jpg,./coco_val_images_2017/val2017/000000024027.jpg
2654,530470,http://images.cocodataset.org/val2017/000000530470.jpg,000000530470.jpg,./coco_val_images_2017/val2017/000000530470.jpg
2655,370375,http://images.cocodataset.org/val2017/000000370375.jpg,000000370375.jpg,./coco_val_images_2017/val2017/000000370375.jpg
2656,328430,http://images.cocodataset.org/val2017/000000328430.jpg,000000328430.jpg,./coco_val_images_2017/val2017/000000328430.jpg
2657,562581,http://images.cocodataset.org/val2017/000000562581.jpg,000000562581.jpg,./coco_val_images_2017/val2017/000000562581.jpg
2658,451435,http://images.cocodataset.org/val2017/000000451435.jpg,000000451435.jpg,./coco_val_images_2017/val2017/000000451435.jpg
2659,75393,http://images.cocodataset.org/val2017/000000075393.jpg,000000075393.jpg,./coco_val_images_2017/val2017/000000075393.jpg
2660,345397,http://images.cocodataset.org/val2017/000000345397.jpg,000000345397.jpg,./coco_val_images_2017/val2017/000000345397.jpg
2661,94157,http://images.cocodataset.org/val2017/000000094157.jpg,000000094157.jpg,./coco_val_images_2017/val2017/000000094157.jpg
2662,105455,http://images.cocodataset.org/val2017/000000105455.jpg,000000105455.jpg,./coco_val_images_2017/val2017/000000105455.jpg
2663,348012,http://images.cocodataset.org/val2017/000000348012.jpg,000000348012.jpg,./coco_val_images_2017/val2017/000000348012.jpg
2664,173008,http://images.cocodataset.org/val2017/000000173008.jpg,000000173008.jpg,./coco_val_images_2017/val2017/000000173008.jpg
2665,262682,http://images.cocodataset.org/val2017/000000262682.jpg,000000262682.jpg,./coco_val_images_2017/val2017/000000262682.jpg
2666,507893,http://images.cocodataset.org/val2017/000000507893.jpg,000000507893.jpg,./coco_val_images_2017/val2017/000000507893.jpg
2667,227044,http://images.cocodataset.org/val2017/000000227044.jpg,000000227044.jpg,./coco_val_images_2017/val2017/000000227044.jpg
2668,167122,http://images.cocodataset.org/val2017/000000167122.jpg,000000167122.jpg,./coco_val_images_2017/val2017/000000167122.jpg
2669,154718,http://images.cocodataset.org/val2017/000000154718.jpg,000000154718.jpg,./coco_val_images_2017/val2017/000000154718.jpg
2670,479126,http://images.cocodataset.org/val2017/000000479126.jpg,000000479126.jpg,./coco_val_images_2017/val2017/000000479126.jpg
2671,504074,http://images.cocodataset.org/val2017/000000504074.jpg,000000504074.jpg,./coco_val_images_2017/val2017/000000504074.jpg
2672,180792,http://images.cocodataset.org/val2017/000000180792.jpg,000000180792.jpg,./coco_val_images_2017/val2017/000000180792.jpg
2673,490936,http://images.cocodataset.org/val2017/000000490936.jpg,000000490936.jpg,./coco_val_images_2017/val2017/000000490936.jpg
2674,445846,http://images.cocodataset.org/val2017/000000445846.jpg,000000445846.jpg,./coco_val_images_2017/val2017/000000445846.jpg
2675,197870,http://images.cocodataset.org/val2017/000000197870.jpg,000000197870.jpg,./coco_val_images_2017/val2017/000000197870.jpg
2676,332901,http://images.cocodataset.org/val2017/000000332901.jpg,000000332901.jpg,./coco_val_images_2017/val2017/000000332901.jpg
2677,445675,http://images.cocodataset.org/val2017/000000445675.jpg,000000445675.jpg,./coco_val_images_2017/val2017/000000445675.jpg
2678,287291,http://images.cocodataset.org/val2017/000000287291.jpg,000000287291.jpg,./coco_val_images_2017/val2017/000000287291.jpg
2679,525600,http://images.cocodataset.org/val2017/000000525600.jpg,000000525600.jpg,./coco_val_images_2017/val2017/000000525600.jpg
2680,504580,http://images.cocodataset.org/val2017/000000504580.jpg,000000504580.jpg,./coco_val_images_2017/val2017/000000504580.jpg
2681,347544,http://images.cocodataset.org/val2017/000000347544.jpg,000000347544.jpg,./coco_val_images_2017/val2017/000000347544.jpg
2682,255718,http://images.cocodataset.org/val2017/000000255718.jpg,000000255718.jpg,./coco_val_images_2017/val2017/000000255718.jpg
2683,528524,http://images.cocodataset.org/val2017/000000528524.jpg,000000528524.jpg,./coco_val_images_2017/val2017/000000528524.jpg
2684,90208,http://images.cocodataset.org/val2017/000000090208.jpg,000000090208.jpg,./coco_val_images_2017/val2017/000000090208.jpg
2685,240049,http://images.cocodataset.org/val2017/000000240049.jpg,000000240049.jpg,./coco_val_images_2017/val2017/000000240049.jpg
2686,537355,http://images.cocodataset.org/val2017/000000537355.jpg,000000537355.jpg,./coco_val_images_2017/val2017/000000537355.jpg
2687,434247,http://images.cocodataset.org/val2017/000000434247.jpg,000000434247.jpg,./coco_val_images_2017/val2017/000000434247.jpg
2688,542776,http://images.cocodataset.org/val2017/000000542776.jpg,000000542776.jpg,./coco_val_images_2017/val2017/000000542776.jpg
2689,117525,http://images.cocodataset.org/val2017/000000117525.jpg,000000117525.jpg,./coco_val_images_2017/val2017/000000117525.jpg
2690,268000,http://images.cocodataset.org/val2017/000000268000.jpg,000000268000.jpg,./coco_val_images_2017/val2017/000000268000.jpg
2691,6040,http://images.cocodataset.org/val2017/000000006040.jpg,000000006040.jpg,./coco_val_images_2017/val2017/000000006040.jpg
2692,49060,http://images.cocodataset.org/val2017/000000049060.jpg,000000049060.jpg,./coco_val_images_2017/val2017/000000049060.jpg
2693,159684,http://images.cocodataset.org/val2017/000000159684.jpg,000000159684.jpg,./coco_val_images_2017/val2017/000000159684.jpg
2694,500423,http://images.cocodataset.org/val2017/000000500423.jpg,000000500423.jpg,./coco_val_images_2017/val2017/000000500423.jpg
2695,463647,http://images.cocodataset.org/val2017/000000463647.jpg,000000463647.jpg,./coco_val_images_2017/val2017/000000463647.jpg
2696,146825,http://images.cocodataset.org/val2017/000000146825.jpg,000000146825.jpg,./coco_val_images_2017/val2017/000000146825.jpg
2697,328683,http://images.cocodataset.org/val2017/000000328683.jpg,000000328683.jpg,./coco_val_images_2017/val2017/000000328683.jpg
2698,459396,http://images.cocodataset.org/val2017/000000459396.jpg,000000459396.jpg,./coco_val_images_2017/val2017/000000459396.jpg
2699,119038,http://images.cocodataset.org/val2017/000000119038.jpg,000000119038.jpg,./coco_val_images_2017/val2017/000000119038.jpg
2700,494634,http://images.cocodataset.org/val2017/000000494634.jpg,000000494634.jpg,./coco_val_images_2017/val2017/000000494634.jpg
2701,378139,http://images.cocodataset.org/val2017/000000378139.jpg,000000378139.jpg,./coco_val_images_2017/val2017/000000378139.jpg
2702,41635,http://images.cocodataset.org/val2017/000000041635.jpg,000000041635.jpg,./coco_val_images_2017/val2017/000000041635.jpg
2703,396205,http://images.cocodataset.org/val2017/000000396205.jpg,000000396205.jpg,./coco_val_images_2017/val2017/000000396205.jpg
2704,180487,http://images.cocodataset.org/val2017/000000180487.jpg,000000180487.jpg,./coco_val_images_2017/val2017/000000180487.jpg
2705,421757,http://images.cocodataset.org/val2017/000000421757.jpg,000000421757.jpg,./coco_val_images_2017/val2017/000000421757.jpg
2706,370478,http://images.cocodataset.org/val2017/000000370478.jpg,000000370478.jpg,./coco_val_images_2017/val2017/000000370478.jpg
2707,149568,http://images.cocodataset.org/val2017/000000149568.jpg,000000149568.jpg,./coco_val_images_2017/val2017/000000149568.jpg
2708,377368,http://images.cocodataset.org/val2017/000000377368.jpg,000000377368.jpg,./coco_val_images_2017/val2017/000000377368.jpg
2709,200961,http://images.cocodataset.org/val2017/000000200961.jpg,000000200961.jpg,./coco_val_images_2017/val2017/000000200961.jpg
2710,243075,http://images.cocodataset.org/val2017/000000243075.jpg,000000243075.jpg,./coco_val_images_2017/val2017/000000243075.jpg
2711,367195,http://images.cocodataset.org/val2017/000000367195.jpg,000000367195.jpg,./coco_val_images_2017/val2017/000000367195.jpg
2712,562561,http://images.cocodataset.org/val2017/000000562561.jpg,000000562561.jpg,./coco_val_images_2017/val2017/000000562561.jpg
2713,269113,http://images.cocodataset.org/val2017/000000269113.jpg,000000269113.jpg,./coco_val_images_2017/val2017/000000269113.jpg
2714,259097,http://images.cocodataset.org/val2017/000000259097.jpg,000000259097.jpg,./coco_val_images_2017/val2017/000000259097.jpg
2715,64499,http://images.cocodataset.org/val2017/000000064499.jpg,000000064499.jpg,./coco_val_images_2017/val2017/000000064499.jpg
2716,201676,http://images.cocodataset.org/val2017/000000201676.jpg,000000201676.jpg,./coco_val_images_2017/val2017/000000201676.jpg
2717,121242,http://images.cocodataset.org/val2017/000000121242.jpg,000000121242.jpg,./coco_val_images_2017/val2017/000000121242.jpg
2718,427655,http://images.cocodataset.org/val2017/000000427655.jpg,000000427655.jpg,./coco_val_images_2017/val2017/000000427655.jpg
2719,191614,http://images.cocodataset.org/val2017/000000191614.jpg,000000191614.jpg,./coco_val_images_2017/val2017/000000191614.jpg
2720,304291,http://images.cocodataset.org/val2017/000000304291.jpg,000000304291.jpg,./coco_val_images_2017/val2017/000000304291.jpg
2721,500478,http://images.cocodataset.org/val2017/000000500478.jpg,000000500478.jpg,./coco_val_images_2017/val2017/000000500478.jpg
2722,509014,http://images.cocodataset.org/val2017/000000509014.jpg,000000509014.jpg,./coco_val_images_2017/val2017/000000509014.jpg
2723,90891,http://images.cocodataset.org/val2017/000000090891.jpg,000000090891.jpg,./coco_val_images_2017/val2017/000000090891.jpg
2724,434297,http://images.cocodataset.org/val2017/000000434297.jpg,000000434297.jpg,./coco_val_images_2017/val2017/000000434297.jpg
2725,474854,http://images.cocodataset.org/val2017/000000474854.jpg,000000474854.jpg,./coco_val_images_2017/val2017/000000474854.jpg
2726,501005,http://images.cocodataset.org/val2017/000000501005.jpg,000000501005.jpg,./coco_val_images_2017/val2017/000000501005.jpg
2727,38118,http://images.cocodataset.org/val2017/000000038118.jpg,000000038118.jpg,./coco_val_images_2017/val2017/000000038118.jpg
2728,350388,http://images.cocodataset.org/val2017/000000350388.jpg,000000350388.jpg,./coco_val_images_2017/val2017/000000350388.jpg
2729,19221,http://images.cocodataset.org/val2017/000000019221.jpg,000000019221.jpg,./coco_val_images_2017/val2017/000000019221.jpg
2730,473406,http://images.cocodataset.org/val2017/000000473406.jpg,000000473406.jpg,./coco_val_images_2017/val2017/000000473406.jpg
2731,161879,http://images.cocodataset.org/val2017/000000161879.jpg,000000161879.jpg,./coco_val_images_2017/val2017/000000161879.jpg
2732,65350,http://images.cocodataset.org/val2017/000000065350.jpg,000000065350.jpg,./coco_val_images_2017/val2017/000000065350.jpg
2733,148662,http://images.cocodataset.org/val2017/000000148662.jpg,000000148662.jpg,./coco_val_images_2017/val2017/000000148662.jpg
2734,255912,http://images.cocodataset.org/val2017/000000255912.jpg,000000255912.jpg,./coco_val_images_2017/val2017/000000255912.jpg
2735,41990,http://images.cocodataset.org/val2017/000000041990.jpg,000000041990.jpg,./coco_val_images_2017/val2017/000000041990.jpg
2736,175535,http://images.cocodataset.org/val2017/000000175535.jpg,000000175535.jpg,./coco_val_images_2017/val2017/000000175535.jpg
2737,297427,http://images.cocodataset.org/val2017/000000297427.jpg,000000297427.jpg,./coco_val_images_2017/val2017/000000297427.jpg
2738,577864,http://images.cocodataset.org/val2017/000000577864.jpg,000000577864.jpg,./coco_val_images_2017/val2017/000000577864.jpg
2739,287959,http://images.cocodataset.org/val2017/000000287959.jpg,000000287959.jpg,./coco_val_images_2017/val2017/000000287959.jpg
2740,162732,http://images.cocodataset.org/val2017/000000162732.jpg,000000162732.jpg,./coco_val_images_2017/val2017/000000162732.jpg
2741,4765,http://images.cocodataset.org/val2017/000000004765.jpg,000000004765.jpg,./coco_val_images_2017/val2017/000000004765.jpg
2742,380711,http://images.cocodataset.org/val2017/000000380711.jpg,000000380711.jpg,./coco_val_images_2017/val2017/000000380711.jpg
2743,7278,http://images.cocodataset.org/val2017/000000007278.jpg,000000007278.jpg,./coco_val_images_2017/val2017/000000007278.jpg
2744,516318,http://images.cocodataset.org/val2017/000000516318.jpg,000000516318.jpg,./coco_val_images_2017/val2017/000000516318.jpg
2745,60102,http://images.cocodataset.org/val2017/000000060102.jpg,000000060102.jpg,./coco_val_images_2017/val2017/000000060102.jpg
2746,22935,http://images.cocodataset.org/val2017/000000022935.jpg,000000022935.jpg,./coco_val_images_2017/val2017/000000022935.jpg
2747,292908,http://images.cocodataset.org/val2017/000000292908.jpg,000000292908.jpg,./coco_val_images_2017/val2017/000000292908.jpg
2748,209530,http://images.cocodataset.org/val2017/000000209530.jpg,000000209530.jpg,./coco_val_images_2017/val2017/000000209530.jpg
2749,565597,http://images.cocodataset.org/val2017/000000565597.jpg,000000565597.jpg,./coco_val_images_2017/val2017/000000565597.jpg
2750,57232,http://images.cocodataset.org/val2017/000000057232.jpg,000000057232.jpg,./coco_val_images_2017/val2017/000000057232.jpg
2751,345385,http://images.cocodataset.org/val2017/000000345385.jpg,000000345385.jpg,./coco_val_images_2017/val2017/000000345385.jpg
2752,266892,http://images.cocodataset.org/val2017/000000266892.jpg,000000266892.jpg,./coco_val_images_2017/val2017/000000266892.jpg
2753,345252,http://images.cocodataset.org/val2017/000000345252.jpg,000000345252.jpg,./coco_val_images_2017/val2017/000000345252.jpg
2754,197022,http://images.cocodataset.org/val2017/000000197022.jpg,000000197022.jpg,./coco_val_images_2017/val2017/000000197022.jpg
2755,360393,http://images.cocodataset.org/val2017/000000360393.jpg,000000360393.jpg,./coco_val_images_2017/val2017/000000360393.jpg
2756,515828,http://images.cocodataset.org/val2017/000000515828.jpg,000000515828.jpg,./coco_val_images_2017/val2017/000000515828.jpg
2757,429761,http://images.cocodataset.org/val2017/000000429761.jpg,000000429761.jpg,./coco_val_images_2017/val2017/000000429761.jpg
2758,569059,http://images.cocodataset.org/val2017/000000569059.jpg,000000569059.jpg,./coco_val_images_2017/val2017/000000569059.jpg
2759,160666,http://images.cocodataset.org/val2017/000000160666.jpg,000000160666.jpg,./coco_val_images_2017/val2017/000000160666.jpg
2760,294783,http://images.cocodataset.org/val2017/000000294783.jpg,000000294783.jpg,./coco_val_images_2017/val2017/000000294783.jpg
2761,563267,http://images.cocodataset.org/val2017/000000563267.jpg,000000563267.jpg,./coco_val_images_2017/val2017/000000563267.jpg
2762,568584,http://images.cocodataset.org/val2017/000000568584.jpg,000000568584.jpg,./coco_val_images_2017/val2017/000000568584.jpg
2763,335658,http://images.cocodataset.org/val2017/000000335658.jpg,000000335658.jpg,./coco_val_images_2017/val2017/000000335658.jpg
2764,580410,http://images.cocodataset.org/val2017/000000580410.jpg,000000580410.jpg,./coco_val_images_2017/val2017/000000580410.jpg
2765,568710,http://images.cocodataset.org/val2017/000000568710.jpg,000000568710.jpg,./coco_val_images_2017/val2017/000000568710.jpg
2766,414676,http://images.cocodataset.org/val2017/000000414676.jpg,000000414676.jpg,./coco_val_images_2017/val2017/000000414676.jpg
2767,134322,http://images.cocodataset.org/val2017/000000134322.jpg,000000134322.jpg,./coco_val_images_2017/val2017/000000134322.jpg
2768,85911,http://images.cocodataset.org/val2017/000000085911.jpg,000000085911.jpg,./coco_val_images_2017/val2017/000000085911.jpg
2769,425227,http://images.cocodataset.org/val2017/000000425227.jpg,000000425227.jpg,./coco_val_images_2017/val2017/000000425227.jpg
2770,116068,http://images.cocodataset.org/val2017/000000116068.jpg,000000116068.jpg,./coco_val_images_2017/val2017/000000116068.jpg
2771,370270,http://images.cocodataset.org/val2017/000000370270.jpg,000000370270.jpg,./coco_val_images_2017/val2017/000000370270.jpg
2772,408774,http://images.cocodataset.org/val2017/000000408774.jpg,000000408774.jpg,./coco_val_images_2017/val2017/000000408774.jpg
2773,357816,http://images.cocodataset.org/val2017/000000357816.jpg,000000357816.jpg,./coco_val_images_2017/val2017/000000357816.jpg
2774,462031,http://images.cocodataset.org/val2017/000000462031.jpg,000000462031.jpg,./coco_val_images_2017/val2017/000000462031.jpg
2775,223738,http://images.cocodataset.org/val2017/000000223738.jpg,000000223738.jpg,./coco_val_images_2017/val2017/000000223738.jpg
2776,457884,http://images.cocodataset.org/val2017/000000457884.jpg,000000457884.jpg,./coco_val_images_2017/val2017/000000457884.jpg
2777,563470,http://images.cocodataset.org/val2017/000000563470.jpg,000000563470.jpg,./coco_val_images_2017/val2017/000000563470.jpg
2778,506707,http://images.cocodataset.org/val2017/000000506707.jpg,000000506707.jpg,./coco_val_images_2017/val2017/000000506707.jpg
2779,27620,http://images.cocodataset.org/val2017/000000027620.jpg,000000027620.jpg,./coco_val_images_2017/val2017/000000027620.jpg
2780,51610,http://images.cocodataset.org/val2017/000000051610.jpg,000000051610.jpg,./coco_val_images_2017/val2017/000000051610.jpg
2781,182202,http://images.cocodataset.org/val2017/000000182202.jpg,000000182202.jpg,./coco_val_images_2017/val2017/000000182202.jpg
2782,60449,http://images.cocodataset.org/val2017/000000060449.jpg,000000060449.jpg,./coco_val_images_2017/val2017/000000060449.jpg
2783,42889,http://images.cocodataset.org/val2017/000000042889.jpg,000000042889.jpg,./coco_val_images_2017/val2017/000000042889.jpg
2784,322968,http://images.cocodataset.org/val2017/000000322968.jpg,000000322968.jpg,./coco_val_images_2017/val2017/000000322968.jpg
2785,546475,http://images.cocodataset.org/val2017/000000546475.jpg,000000546475.jpg,./coco_val_images_2017/val2017/000000546475.jpg
2786,302882,http://images.cocodataset.org/val2017/000000302882.jpg,000000302882.jpg,./coco_val_images_2017/val2017/000000302882.jpg
2787,363188,http://images.cocodataset.org/val2017/000000363188.jpg,000000363188.jpg,./coco_val_images_2017/val2017/000000363188.jpg
2788,498747,http://images.cocodataset.org/val2017/000000498747.jpg,000000498747.jpg,./coco_val_images_2017/val2017/000000498747.jpg
2789,228981,http://images.cocodataset.org/val2017/000000228981.jpg,000000228981.jpg,./coco_val_images_2017/val2017/000000228981.jpg
2790,316666,http://images.cocodataset.org/val2017/000000316666.jpg,000000316666.jpg,./coco_val_images_2017/val2017/000000316666.jpg
2791,251824,http://images.cocodataset.org/val2017/000000251824.jpg,000000251824.jpg,./coco_val_images_2017/val2017/000000251824.jpg
2792,175443,http://images.cocodataset.org/val2017/000000175443.jpg,000000175443.jpg,./coco_val_images_2017/val2017/000000175443.jpg
2793,64084,http://images.cocodataset.org/val2017/000000064084.jpg,000000064084.jpg,./coco_val_images_2017/val2017/000000064084.jpg
2794,177489,http://images.cocodataset.org/val2017/000000177489.jpg,000000177489.jpg,./coco_val_images_2017/val2017/000000177489.jpg
2795,450202,http://images.cocodataset.org/val2017/000000450202.jpg,000000450202.jpg,./coco_val_images_2017/val2017/000000450202.jpg
2796,445834,http://images.cocodataset.org/val2017/000000445834.jpg,000000445834.jpg,./coco_val_images_2017/val2017/000000445834.jpg
2797,30213,http://images.cocodataset.org/val2017/000000030213.jpg,000000030213.jpg,./coco_val_images_2017/val2017/000000030213.jpg
2798,452793,http://images.cocodataset.org/val2017/000000452793.jpg,000000452793.jpg,./coco_val_images_2017/val2017/000000452793.jpg
2799,481386,http://images.cocodataset.org/val2017/000000481386.jpg,000000481386.jpg,./coco_val_images_2017/val2017/000000481386.jpg
2800,565045,http://images.cocodataset.org/val2017/000000565045.jpg,000000565045.jpg,./coco_val_images_2017/val2017/000000565045.jpg
2801,350122,http://images.cocodataset.org/val2017/000000350122.jpg,000000350122.jpg,./coco_val_images_2017/val2017/000000350122.jpg
2802,491071,http://images.cocodataset.org/val2017/000000491071.jpg,000000491071.jpg,./coco_val_images_2017/val2017/000000491071.jpg
2803,241319,http://images.cocodataset.org/val2017/000000241319.jpg,000000241319.jpg,./coco_val_images_2017/val2017/000000241319.jpg
2804,537812,http://images.cocodataset.org/val2017/000000537812.jpg,000000537812.jpg,./coco_val_images_2017/val2017/000000537812.jpg
2805,228942,http://images.cocodataset.org/val2017/000000228942.jpg,000000228942.jpg,./coco_val_images_2017/val2017/000000228942.jpg
2806,65485,http://images.cocodataset.org/val2017/000000065485.jpg,000000065485.jpg,./coco_val_images_2017/val2017/000000065485.jpg
2807,482100,http://images.cocodataset.org/val2017/000000482100.jpg,000000482100.jpg,./coco_val_images_2017/val2017/000000482100.jpg
